Date,Open,High,Low,Close,Volume,Adj Close
2012-12-31,65.120003,65.809998,64.889999,65.800003,3718700,57.701342
2012-12-28,65.339996,65.720001,65.059998,65.110001,1990300,57.096265
2012-12-27,65.410004,65.660004,64.809998,65.540001,2305800,57.473341
2012-12-26,65.910004,65.910004,65.139999,65.300003,1724100,57.262882
2012-12-24,65.57,65.809998,65.290001,65.610001,1802600,57.534725
2012-12-21,65.879997,66.559998,65.68,66.32,2252500,57.458434
2012-12-20,65.480003,66.459999,65.480003,66.43,2695600,57.553737
2012-12-19,65.959999,65.989998,65.540001,65.57,3408800,56.808648
2012-12-18,65.199997,65.660004,65.059998,65.660004,2532300,56.886626
2012-12-17,64.949997,65.059998,64.650002,64.989998,2315800,56.306145
2012-12-14,64.669998,64.82,64.489998,64.650002,2544500,56.011579
2012-12-13,65.00,65.239998,64.449997,64.660004,2614500,56.020244
2012-12-12,65.529999,65.68,64.900002,65.160004,2335300,56.453435
2012-12-11,65.419998,65.519997,65.199997,65.339996,2086900,56.609377
2012-12-10,65.300003,65.489998,65.050003,65.18,1934200,56.47076
2012-12-07,65.050003,65.220001,64.93,65.209999,2812900,56.49675
2012-12-06,64.559998,64.989998,64.349998,64.970001,2335500,56.28882
2012-12-05,64.610001,64.690002,64.129997,64.370003,2487100,55.768993
2012-12-04,64.379997,64.910004,64.339996,64.57,2379700,55.942266
2012-12-03,64.480003,64.849998,64.279999,64.470001,3735500,55.85563
2012-11-30,64.099998,64.519997,64.029999,64.209999,3312300,55.630368
2012-11-29,64.129997,64.150002,63.540001,64.080002,3011100,55.517741
2012-11-28,63.700001,63.799999,63.110001,63.73,5931100,55.214506
2012-11-27,63.66,64.389999,63.259998,63.810001,5494200,55.283818
2012-11-26,63.900002,64.610001,63.700001,64.169998,3668600,55.595712
2012-11-23,63.799999,64.089996,63.599998,64.040001,921500,55.483085
2012-11-21,63.720001,63.860001,63.240002,63.57,1954000,55.075885
2012-11-20,63.299999,63.68,62.860001,63.68,2490200,55.171187
2012-11-19,63.130001,63.389999,62.799999,63.209999,2112300,54.763987
2012-11-16,62.110001,62.50,61.66,62.439999,2446300,54.096872
2012-11-15,62.380001,62.73,61.689999,62.060001,3151600,53.76765
2012-11-14,63.810001,63.810001,62.150002,62.349998,2489400,54.018898
2012-11-13,63.349998,63.91,63.25,63.540001,1648100,55.049894
2012-11-12,63.860001,63.919998,63.349998,63.59,1182200,55.093213
2012-11-09,63.779999,64.190002,63.450001,63.740002,2400500,55.223171
2012-11-08,64.699997,64.699997,63.900002,63.91,1793200,55.370455
2012-11-07,64.610001,64.940002,64.370003,64.68,2476300,56.037569
2012-11-06,64.919998,65.099998,64.550003,64.970001,1415100,56.28882
2012-11-05,65.120003,65.199997,64.300003,64.690002,1633100,56.046235
2012-11-02,65.059998,65.57,65.010002,65.120003,2587100,56.418779
2012-11-01,64.50,64.949997,64.220001,64.690002,2311200,56.046235
2012-10-31,64.040001,64.440002,63.740002,64.379997,2616900,55.777652
2012-10-26,64.300003,64.300003,63.400002,63.759998,2320000,55.240496
2012-10-25,64.860001,65.150002,63.68,64.32,2028200,55.725671
2012-10-24,64.720001,64.949997,64.300003,64.50,1701100,55.88162
2012-10-23,64.739998,64.860001,64.089996,64.550003,1976200,55.924942
2012-10-22,65.489998,65.550003,64.830002,65.209999,1642900,56.49675
2012-10-19,66.059998,66.32,65.440002,65.540001,2046100,56.782658
2012-10-18,65.32,66.110001,65.32,66.089996,2155900,57.259164
2012-10-17,65.309998,65.550003,64.989998,65.419998,2665300,56.67869
2012-10-16,65.449997,65.709999,65.400002,65.599998,2355800,56.834639
2012-10-15,64.790001,65.239998,64.459999,65.199997,2209900,56.488085
2012-10-12,65.110001,65.370003,64.709999,64.769997,1741200,56.11554
2012-10-11,65.360001,65.529999,65.00,65.00,1537800,56.314811
2012-10-10,64.870003,65.190002,64.68,65.050003,1984800,56.358133
2012-10-09,65.050003,65.360001,64.769997,64.790001,2292200,56.132871
2012-10-08,64.830002,65.059998,64.720001,65.029999,1825600,56.340801
2012-10-05,65.150002,65.519997,64.959999,65.169998,1636300,56.462094
2012-10-04,65.419998,65.620003,64.779999,65.089996,2258000,56.392782
2012-10-03,65.07,65.68,65.00,65.110001,2928600,56.410113
2012-10-02,64.68,64.980003,64.410004,64.980003,2511100,56.297486
2012-10-01,65.099998,65.309998,63.82,64.489998,5154300,55.872954
2012-09-28,64.919998,65.269997,64.589996,64.970001,2903500,56.28882
2012-09-27,65.050003,65.519997,64.839996,65.07,1542000,56.375457
2012-09-26,64.739998,65.18,64.669998,64.790001,2693300,56.132871
2012-09-25,65.980003,66.029999,64.769997,64.800003,5153600,56.141537
2012-09-24,65.730003,66.25,65.699997,65.769997,4512700,56.981922
2012-09-21,66.639999,66.760002,66.480003,66.540001,6134600,57.194188
2012-09-20,67.230003,67.239998,66.290001,66.529999,4285400,57.185591
2012-09-19,67.970001,68.019997,67.529999,67.529999,1972600,58.045137
2012-09-18,68.349998,68.410004,67.690002,67.910004,2344400,58.371768
2012-09-17,68.790001,69.110001,68.470001,68.559998,2430200,58.930468
2012-09-14,68.540001,69.199997,68.510002,68.760002,4855800,59.102381
2012-09-13,67.620003,68.480003,67.519997,68.379997,4467500,58.775749
2012-09-12,67.470001,67.629997,67.260002,67.550003,3416200,58.062331
2012-09-11,67.199997,67.440002,67.019997,67.410004,3574500,57.941995
2012-09-10,67.639999,67.660004,67.120003,67.209999,3773600,57.770082
2012-09-07,67.82,67.919998,67.599998,67.739998,1648300,58.225641
2012-09-06,67.379997,67.690002,67.330002,67.68,2373700,58.17407
2012-09-05,67.290001,67.349998,66.790001,67.080002,1612500,57.658344
2012-09-04,66.739998,67.269997,66.260002,67.199997,1714000,57.761485
2012-08-31,66.82,66.879997,66.199997,66.730003,2484900,57.357504
2012-08-30,66.470001,66.639999,66.269997,66.519997,1375000,57.176993
2012-08-29,66.82,66.849998,66.540001,66.669998,1198700,57.305927
2012-08-28,66.309998,66.75,66.099998,66.690002,1189900,57.323121
2012-08-27,66.510002,66.610001,66.129997,66.459999,1191000,57.125423
2012-08-24,65.980003,66.440002,65.730003,66.260002,1946500,56.953516
2012-08-23,66.139999,66.269997,65.800003,66.040001,2421000,56.764415
2012-08-22,66.150002,66.269997,65.510002,66.239998,1893100,56.936322
2012-08-21,66.379997,66.480003,66.139999,66.279999,1429600,56.970704
2012-08-20,66.339996,66.440002,65.809998,66.139999,2710100,56.850368
2012-08-17,66.360001,66.400002,66.080002,66.330002,1773500,57.013684
2012-08-16,65.860001,66.309998,65.50,66.309998,1362700,56.99649
2012-08-15,65.43,65.93,65.43,65.809998,1079200,56.566717
2012-08-14,65.870003,65.889999,65.400002,65.510002,1586100,56.308857
2012-08-13,65.669998,65.800003,65.300003,65.650002,1448400,56.429193
2012-08-10,65.489998,65.730003,65.400002,65.699997,987000,56.472166
2012-08-09,65.889999,66.080002,65.50,65.610001,1324000,56.39481
2012-08-08,66.110001,66.239998,65.599998,65.82,1899300,56.575314
2012-08-07,67.290001,67.290001,66.269997,66.269997,2471600,56.962107
2012-08-06,67.389999,67.550003,67.059998,67.059998,1768200,57.641149
2012-08-03,67.239998,67.410004,67.019997,67.129997,1730800,57.701317
2012-08-02,66.400002,66.730003,65.919998,66.610001,1637600,57.254356
2012-08-01,67.120003,67.480003,66.419998,66.419998,2666100,57.09104
2012-07-31,66.910004,66.980003,66.519997,66.739998,1782500,57.366095
2012-07-30,66.620003,67.080002,66.510002,66.839996,1370800,57.452048
2012-07-27,66.309998,67.010002,66.18,66.529999,1469300,57.185591
2012-07-26,66.150002,66.419998,65.510002,65.900002,1365900,56.644079
2012-07-25,65.660004,65.760002,64.970001,65.32,1350800,56.145541
2012-07-24,65.650002,65.900002,64.93,65.349998,1941200,56.171326
2012-07-23,65.269997,65.75,65.120003,65.57,1342000,56.360427
2012-07-20,65.910004,66.25,65.75,66.050003,1475600,56.773012
2012-07-19,67.129997,67.349998,65.949997,66.400002,2365200,57.073852
2012-07-18,67.410004,67.510002,66.879997,67.099998,1690200,57.675532
2012-07-17,67.25,67.709999,66.599998,67.50,2007300,58.019351
2012-07-16,66.68,67.040001,66.50,66.860001,1789000,57.469242
2012-07-13,66.129997,66.809998,66.029999,66.730003,1484600,57.357504
2012-07-12,65.400002,66.25,65.080002,65.919998,2271800,56.661267
2012-07-11,65.739998,65.849998,65.269997,65.720001,1630900,56.489361
2012-07-10,66.690002,66.699997,65.290001,65.650002,1534000,56.429193
2012-07-09,66.290001,66.440002,65.989998,66.360001,1785700,57.03947
2012-07-06,65.580002,66.400002,65.580002,66.290001,1617000,56.979302
2012-07-05,66.43,66.650002,65.989998,66.129997,1407800,56.841771
2012-07-03,66.32,66.690002,66.07,66.540001,1586100,57.194188
2012-07-02,65.940002,66.169998,65.330002,66.150002,3891600,56.858966
2012-06-29,64.959999,65.470001,64.650002,65.43,2215800,56.240092
2012-06-28,62.869999,63.810001,62.540001,63.799999,1726500,54.839031
2012-06-27,63.02,63.25,62.77,63.110001,1694800,54.245945
2012-06-26,62.799999,63.189999,62.439999,62.860001,2121600,54.031059
2012-06-25,62.32,62.849998,62.189999,62.650002,3700200,53.850555
2012-06-22,63.759998,63.93,63.07,63.490002,2204200,54.126469
2012-06-21,64.660004,64.739998,63.380001,63.48,3072600,54.117942
2012-06-20,64.639999,64.82,64.150002,64.529999,2001800,55.013087
2012-06-19,64.610001,64.970001,64.050003,64.559998,2485300,55.038661
2012-06-18,63.48,64.629997,63.360001,64.300003,1754000,54.817011
2012-06-15,63.619999,63.849998,63.23,63.77,1319900,54.365173
2012-06-14,62.540001,63.630001,62.490002,63.380001,1532600,54.032691
2012-06-13,62.59,63.259998,62.209999,62.470001,1600500,53.256899
2012-06-12,62.490002,62.860001,61.889999,62.790001,1951500,53.529705
2012-06-11,64.160004,64.269997,62.119999,62.200001,2074000,53.026718
2012-06-08,62.700001,63.630001,62.599998,63.630001,1696000,54.245821
2012-06-07,63.759998,63.869999,62.650002,62.740002,2191500,53.487079
2012-06-06,62.310001,63.189999,62.00,63.189999,6758200,53.870711
2012-06-05,60.310001,61.93,60.299999,61.82,2871000,52.70276
2012-06-04,60.959999,61.130001,60.139999,60.57,3573700,51.63711
2012-06-01,61.599998,61.799999,60.860001,60.990002,3453800,51.99517
2012-05-31,62.169998,63.009998,61.52,62.52,2127000,53.299524
2012-05-30,63.119999,63.209999,62.049999,62.049999,1484000,52.898839
2012-05-29,63.049999,63.619999,62.900002,63.560001,1423600,54.186145
