Date,Open,High,Low,Close,Volume,Adj Close
2013-12-31,184.070007,184.690002,183.929993,184.690002,86119900,176.577023
2013-12-30,183.869995,184.020004,183.580002,183.820007,56857000,175.745245
2013-12-27,184.100006,184.179993,183.660004,183.850006,61814000,175.773926
2013-12-26,183.339996,183.960007,183.320007,183.860001,63365000,175.783481
2013-12-24,182.539993,183.009995,182.529999,182.929993,45368800,174.894326
2013-12-23,182.449997,182.639999,182.070007,182.529999,85598000,174.511903
2013-12-20,180.690002,181.990005,180.570007,181.559998,197087000,173.584512
2013-12-19,181.179993,181.699997,180.710007,181.490005,136531200,172.580634
2013-12-18,178.919998,181.729996,177.320007,181.699997,234906000,172.780317
2013-12-17,179.380005,179.410004,178.25,178.649994,89886000,169.880039
2013-12-16,178.949997,179.809998,178.899994,179.220001,96195000,170.422065
2013-12-13,178.50,178.660004,177.770004,178.110001,107808000,169.366554
2013-12-12,178.639999,178.860001,177.759995,178.130005,115565000,169.385577
2013-12-11,180.820007,180.850006,178.50,178.720001,130591000,169.94661
2013-12-10,180.979996,181.360001,180.639999,180.75,80976000,171.876956
2013-12-09,181.470001,181.669998,181.160004,181.399994,70124000,172.495042
2013-12-06,180.669998,181.110001,180.149994,180.940002,127728000,172.057631
2013-12-05,179.410004,179.740005,178.770004,178.940002,106934000,170.155811
2013-12-04,179.100006,180.479996,178.350006,179.729996,123033000,170.907024
2013-12-03,179.940002,180.389999,179.169998,179.75,116563000,170.926046
2013-12-02,181.089996,181.429993,180.25,180.529999,99726000,171.667755
2013-11-29,181.320007,181.75,180.800003,181.00,55870900,172.114683
2013-11-27,180.869995,181.240005,180.649994,181.119995,58800000,172.228788
2013-11-26,180.720001,181.220001,180.410004,180.679993,86994000,171.810385
2013-11-25,181.130005,181.169998,180.369995,180.630005,79486000,171.762851
2013-11-22,179.979996,180.830002,179.770004,180.809998,81296000,171.934008
2013-11-21,178.970001,180.050003,178.860001,179.910004,92841000,171.078195
2013-11-20,179.389999,179.929993,177.979996,178.470001,124909000,169.708883
2013-11-19,179.330002,179.869995,178.720001,179.029999,93891000,170.24139
2013-11-18,180.350006,180.50,179.020004,179.419998,104796000,170.612244
2013-11-15,179.559998,180.119995,179.330002,180.050003,102818000,171.211322
2013-11-14,178.539993,179.419998,178.25,179.270004,103435000,170.469613
2013-11-13,176.089996,178.429993,176.089996,178.380005,103844000,169.623304
2013-11-12,176.940002,177.360001,176.369995,176.960007,83990000,168.273014
2013-11-11,177.119995,177.529999,176.910004,177.320007,62614000,168.615342
2013-11-08,174.869995,177.309998,174.850006,177.289993,136713000,168.586801
2013-11-07,177.50,177.639999,174.759995,174.929993,157000000,166.342654
2013-11-06,177.029999,177.50,176.539993,177.169998,87348000,168.472697
2013-11-05,176.139999,176.75,175.570007,176.270004,85825000,167.616884
2013-11-04,176.690002,176.899994,175.979996,176.830002,85677000,168.149391
2013-11-01,176.020004,176.610001,175.220001,176.210007,142805000,167.559832
2013-10-31,176.149994,176.889999,175.529999,175.789993,133795000,167.160437
2013-10-30,177.380005,177.509995,175.660004,176.289993,140002000,167.635892
2013-10-29,176.630005,177.240005,176.380005,177.169998,87401000,168.472697
2013-10-28,175.889999,176.470001,175.699997,176.229996,84979000,167.578839
2013-10-25,175.509995,176.00,175.169998,175.949997,93625000,167.312586
2013-10-24,174.919998,175.369995,174.509995,175.149994,70350000,166.551855
2013-10-23,174.809998,174.889999,173.960007,174.570007,105484000,166.00034
2013-10-22,174.910004,175.929993,174.429993,175.410004,126663000,166.799101
2013-10-21,174.449997,174.75,174.009995,174.399994,104104000,165.838673
2013-10-18,173.860001,174.509995,173.509995,174.389999,138316000,165.829169
2013-10-17,171.369995,173.320007,171.339996,173.220001,129389000,164.716606
2013-10-16,170.720001,172.160004,170.639999,172.070007,161676000,163.623065
2013-10-15,170.509995,171.149994,169.470001,169.699997,155485000,161.369399
2013-10-14,169.210007,171.080002,169.080002,170.940002,112106000,162.548533
2013-10-11,168.910004,170.320007,168.770004,170.259995,105040000,161.901906
2013-10-10,167.289993,169.259995,167.229996,169.169998,195955000,160.865418
2013-10-09,165.800003,166.199997,164.529999,165.600006,168973000,157.470677
2013-10-08,167.399994,167.619995,165.360001,165.479996,178015000,157.356558
2013-10-07,167.419998,168.449997,167.25,167.429993,96295000,159.21083
2013-10-04,167.75,169.059998,167.529999,168.889999,96878000,160.599164
2013-10-03,168.789993,168.940002,166.839996,167.619995,176698000,159.391505
2013-10-02,168.350006,169.339996,167.830002,169.179993,113350000,160.874922
2013-10-01,168.139999,169.50,167.970001,169.339996,127160000,161.027071
2013-09-30,167.479996,168.539993,167.149994,168.009995,143937000,159.762359
2013-09-27,168.839996,169.139999,168.470001,168.910004,99141800,160.618187
2013-09-26,169.320007,170.169998,169.050003,169.690002,77146900,161.359895
2013-09-25,169.639999,169.979996,168.889999,169.039993,117306500,160.741795
2013-09-24,169.899994,170.529999,169.210007,169.529999,106333100,161.207746
2013-09-23,170.490005,170.649994,169.389999,169.929993,104616500,161.588104
2013-09-20,172.330002,172.330002,170.580002,170.720001,132867100,162.339331
2013-09-19,173.520004,173.600006,172.589996,172.759995,146616900,163.482325
2013-09-18,171.009995,173.520004,170.580002,173.050003,203460600,163.756759
2013-09-17,170.460007,171.110001,170.460007,171.070007,82523300,161.883094
2013-09-16,171.160004,171.240005,170.039993,170.309998,106299200,161.163899
2013-09-13,169.130005,169.460007,168.740005,169.330002,72727800,160.236532
2013-09-12,169.339996,169.559998,168.720001,168.949997,83209000,159.876934
2013-09-11,168.639999,169.399994,168.350006,169.399994,94545900,160.302765
2013-09-10,168.639999,168.899994,168.259995,168.869995,105847200,159.801228
2013-09-09,166.449997,167.729996,166.449997,167.630005,87559300,158.627829
2013-09-06,166.509995,166.979996,164.479996,166.039993,159756500,157.123205
