datetime,datetime,open,high,low,close,volume,amount
2016-01-27 07:30:00,2016-01-27 07:30:00,1119.943,1120.583,1119.773,1120.133,9.99999999999e+11,0.0
2016-01-27 07:45:00,2016-01-27 07:45:00,1120.063,1120.523,1119.633,1120.423,9.99999999999e+11,0.0
2016-01-27 08:00:00,2016-01-27 08:00:00,1120.433,1120.503,1120.023,1120.203,9.99999999999e+11,0.0
2016-01-27 08:15:00,2016-01-27 08:15:00,1120.173,1120.443,1119.643,1119.773,9.99999999999e+11,0.0
2016-01-27 08:30:00,2016-01-27 08:30:00,1119.733,1120.153,1119.623,1119.813,9.99999999999e+11,0.0
2016-01-27 08:45:00,2016-01-27 08:45:00,1119.813,1119.833,1119.013,1119.233,9.99999999999e+11,0.0
2016-01-27 09:00:00,2016-01-27 09:00:00,1119.203,1119.543,1117.823,1117.983,9.99999999999e+11,0.0
2016-01-27 09:15:00,2016-01-27 09:15:00,1117.973,1118.883,1117.953,1118.583,9.99999999999e+11,0.0
2016-01-27 09:30:00,2016-01-27 09:30:00,1118.593,1118.743,1117.953,1118.183,9.99999999999e+11,0.0
2016-01-27 09:45:00,2016-01-27 09:45:00,1118.183,1118.433,1117.223,1117.863,9.99999999999e+11,0.0
2016-01-27 10:00:00,2016-01-27 10:00:00,1117.893,1118.563,1117.473,1117.843,9.99999999999e+11,0.0
2016-01-27 10:15:00,2016-01-27 10:15:00,1117.803,1118.253,1116.693,1117.503,9.99999999999e+11,0.0
2016-01-27 10:30:00,2016-01-27 10:30:00,1117.503,1117.953,1116.443,1117.293,9.99999999999e+11,0.0
2016-01-27 10:45:00,2016-01-27 10:45:00,1117.203,1117.613,1116.523,1117.463,9.99999999999e+11,0.0
2016-01-27 11:00:00,2016-01-27 11:00:00,1117.453,1117.863,1116.743,1116.893,9.99999999999e+11,0.0
2016-01-27 11:15:00,2016-01-27 11:15:00,1116.893,1117.373,1116.523,1117.373,9.99999999999e+11,0.0
2016-01-27 11:30:00,2016-01-27 11:30:00,1117.293,1117.973,1116.823,1117.393,9.99999999999e+11,0.0
2016-01-27 11:45:00,2016-01-27 11:45:00,1117.423,1119.263,1117.213,1118.783,9.99999999999e+11,0.0
2016-01-27 12:00:00,2016-01-27 12:00:00,1118.773,1118.813,1117.833,1118.523,9.99999999999e+11,0.0
2016-01-27 12:15:00,2016-01-27 12:15:00,1118.523,1118.543,1117.143,1117.813,9.99999999999e+11,0.0
2016-01-27 12:30:00,2016-01-27 12:30:00,1117.813,1118.053,1116.163,1116.433,9.99999999999e+11,0.0
2016-01-27 12:45:00,2016-01-27 12:45:00,1116.433,1117.023,1116.433,1117.013,9.99999999999e+11,0.0
2016-01-27 13:00:00,2016-01-27 13:00:00,1117.013,1117.013,1116.283,1116.363,9.99999999999e+11,0.0
2016-01-27 13:15:00,2016-01-27 13:15:00,1116.393,1117.153,1116.353,1117.113,9.99999999999e+11,0.0
2016-01-27 13:30:00,2016-01-27 13:30:00,1116.903,1118.773,1116.853,1118.063,9.99999999999e+11,0.0
2016-01-27 13:45:00,2016-01-27 13:45:00,1118.063,1118.153,1117.233,1117.843,9.99999999999e+11,0.0
2016-01-27 14:00:00,2016-01-27 14:00:00,1117.843,1117.843,1116.393,1116.723,9.99999999999e+11,0.0
2016-01-27 14:15:00,2016-01-27 14:15:00,1116.723,1117.493,1116.553,1117.443,9.99999999999e+11,0.0
2016-01-27 14:30:00,2016-01-27 14:30:00,1117.318,1118.053,1117.143,1117.813,9.99999999999e+11,0.0
2016-01-27 14:45:00,2016-01-27 14:45:00,1117.823,1119.083,1117.383,1118.883,9.99999999999e+11,0.0
2016-01-27 15:00:00,2016-01-27 15:00:00,1118.883,1119.943,1118.403,1119.523,9.99999999999e+11,0.0
2016-01-27 15:15:00,2016-01-27 15:15:00,1119.513,1120.673,1118.743,1119.533,9.99999999999e+11,0.0
2016-01-27 15:30:00,2016-01-27 15:30:00,1119.533,1120.373,1118.333,1118.383,9.99999999999e+11,0.0
2016-01-27 15:45:00,2016-01-27 15:45:00,1118.403,1118.723,1117.073,1118.323,9.99999999999e+11,0.0
2016-01-27 16:00:00,2016-01-27 16:00:00,1118.323,1118.873,1116.843,1117.393,9.99999999999e+11,0.0
2016-01-27 16:15:00,2016-01-27 16:15:00,1117.403,1117.803,1116.843,1117.103,9.99999999999e+11,0.0
2016-01-27 16:30:00,2016-01-27 16:30:00,1117.103,1117.853,1116.123,1117.383,9.99999999999e+11,0.0
2016-01-27 16:45:00,2016-01-27 16:45:00,1117.433,1117.923,1116.673,1116.673,9.99999999999e+11,0.0
2016-01-27 17:00:00,2016-01-27 17:00:00,1116.643,1116.843,1114.873,1115.103,9.99999999999e+11,0.0
2016-01-27 17:15:00,2016-01-27 17:15:00,1115.003,1116.983,1114.813,1116.413,9.99999999999e+11,0.0
2016-01-27 17:30:00,2016-01-27 17:30:00,1116.453,1117.073,1115.713,1115.933,9.99999999999e+11,0.0
2016-01-27 17:45:00,2016-01-27 17:45:00,1115.843,1116.663,1115.503,1116.443,9.99999999999e+11,0.0
2016-01-27 18:00:00,2016-01-27 18:00:00,1116.443,1116.643,1115.683,1115.773,9.99999999999e+11,0.0
2016-01-27 18:15:00,2016-01-27 18:15:00,1115.793,1117.023,1115.743,1116.513,9.99999999999e+11,0.0
2016-01-27 18:30:00,2016-01-27 18:30:00,1116.543,1118.103,1116.493,1117.103,9.99999999999e+11,0.0
2016-01-27 18:45:00,2016-01-27 18:45:00,1117.103,1117.343,1116.723,1116.813,9.99999999999e+11,0.0
2016-01-27 19:00:00,2016-01-27 19:00:00,1116.783,1117.233,1116.103,1117.033,9.99999999999e+11,0.0
2016-01-27 19:15:00,2016-01-27 19:15:00,1117.033,1117.853,1116.963,1117.473,9.99999999999e+11,0.0
2016-01-27 19:30:00,2016-01-27 19:30:00,1117.473,1117.533,1116.543,1117.233,9.99999999999e+11,0.0
2016-01-27 19:45:00,2016-01-27 19:45:00,1117.253,1117.783,1116.863,1117.433,9.99999999999e+11,0.0
2016-01-27 20:00:00,2016-01-27 20:00:00,1117.433,1117.433,1115.213,1116.473,9.99999999999e+11,0.0
2016-01-27 20:15:00,2016-01-27 20:15:00,1116.493,1117.053,1115.433,1115.433,9.99999999999e+11,0.0
2016-01-27 20:30:00,2016-01-27 20:30:00,1115.323,1115.983,1115.083,1115.263,9.99999999999e+11,0.0
2016-01-27 20:45:00,2016-01-27 20:45:00,1115.263,1116.763,1115.263,1116.263,9.99999999999e+11,0.0
2016-01-27 21:00:00,2016-01-27 21:00:00,1117.163,1124.013,1115.573,1121.983,9.99999999999e+11,0.0
2016-01-27 21:15:00,2016-01-27 21:15:00,1122.003,1122.723,1119.533,1121.973,9.99999999999e+11,0.0
2016-01-27 21:30:00,2016-01-27 21:30:00,1121.973,1124.703,1121.143,1124.683,9.99999999999e+11,0.0
2016-01-27 21:45:00,2016-01-27 21:45:00,1124.613,1127.603,1124.143,1127.563,9.99999999999e+11,0.0
2016-01-27 22:00:00,2016-01-27 22:00:00,1127.533,1127.883,1125.963,1126.103,9.99999999999e+11,0.0
2016-01-27 22:15:00,2016-01-27 22:15:00,1126.143,1127.943,1126.103,1126.703,9.99999999999e+11,0.0
2016-01-27 22:30:00,2016-01-27 22:30:00,1126.723,1127.023,1125.023,1126.403,9.99999999999e+11,0.0
2016-01-27 22:45:00,2016-01-27 22:45:00,1126.473,1126.853,1125.543,1125.593,9.99999999999e+11,0.0
2016-01-27 23:00:00,2016-01-27 23:00:00,1125.593,1125.953,1125.013,1125.353,9.99999999999e+11,0.0
2016-01-27 23:15:00,2016-01-27 23:15:00,1125.373,1125.92,1124.57,1125.02,9.99999999999e+11,0.0
2016-01-27 23:30:00,2016-01-27 23:30:00,1125.02,1125.62,1124.92,1125.62,9.99999999999e+11,0.0
2016-01-27 23:45:00,2016-01-27 23:45:00,1125.47,1125.57,1124.628,1124.678,9.99999999999e+11,0.0
2016-01-28 01:00:00,2016-01-28 01:00:00,1125.61,1125.733,1124.823,1125.663,9.99999999999e+11,0.0
2016-01-28 01:15:00,2016-01-28 01:15:00,1125.653,1125.753,1125.273,1125.333,9.99999999999e+11,0.0
2016-01-28 01:30:00,2016-01-28 01:30:00,1125.333,1125.503,1124.933,1125.063,9.99999999999e+11,0.0
2016-01-28 01:45:00,2016-01-28 01:45:00,1125.063,1125.063,1124.223,1124.693,9.99999999999e+11,0.0
2016-01-28 02:00:00,2016-01-28 02:00:00,1124.693,1124.733,1121.953,1124.343,9.99999999999e+11,0.0
2016-01-28 02:15:00,2016-01-28 02:15:00,1124.363,1124.543,1122.073,1122.813,9.99999999999e+11,0.0
