Date,Open,High,Low,Close,Volume,Adj Close
2007-12-31,82.739998,82.830002,81.980003,82.459999,3815600,82.459999
2007-12-28,82.379997,83.019997,82.349998,83.00,5134700,83.00
2007-12-27,81.879997,82.169998,81.370003,81.559998,5050300,81.559998
2007-12-26,81.059998,81.669998,81.00,81.519997,5896700,81.519997
2007-12-24,80.209999,80.629997,80.139999,80.139999,2863500,80.139999
2007-12-21,80.160004,80.32,79.919998,80.099998,4603300,80.099998
2007-12-20,78.910004,79.110001,78.360001,78.669998,6345600,78.669998
2007-12-19,79.230003,79.57,78.980003,79.239998,5638500,79.239998
2007-12-18,79.589996,79.589996,78.82,79.25,6757700,79.25
2007-12-17,78.129997,78.790001,77.809998,78.129997,6495900,78.129997
2007-12-14,78.410004,78.57,77.82,78.519997,6827000,78.519997
2007-12-13,79.589996,79.620003,78.300003,78.50,9552200,78.50
2007-12-12,80.050003,80.919998,79.940002,80.489998,9702500,80.489998
2007-12-11,79.75,80.459999,78.68,78.839996,9579200,78.839996
2007-12-10,79.150002,80.300003,79.129997,80.00,4850900,80.00
2007-12-07,79.010002,79.599998,78.190002,78.599998,8328500,78.599998
2007-12-06,77.919998,79.650002,77.800003,79.370003,6840200,79.370003
2007-12-05,79.25,79.25,78.190002,78.629997,7685300,78.629997
2007-12-04,78.629997,79.620003,78.57,79.400002,7721900,79.400002
2007-12-03,77.389999,78.300003,77.300003,78.279999,6265700,78.279999
2007-11-30,78.349998,78.599998,76.980003,77.32,9509100,77.32
2007-11-29,79.279999,79.330002,78.279999,78.279999,9306700,78.279999
2007-11-28,79.419998,79.870003,78.760002,79.57,9706700,79.57
2007-11-27,80.699997,80.889999,79.809998,80.099998,7229900,80.099998
2007-11-26,82.25,82.25,81.129997,81.300003,7440200,81.300003
2007-11-23,80.040001,81.610001,80.019997,81.25,5259700,81.25
2007-11-21,79.300003,79.550003,78.559998,79.360001,7264100,79.360001
2007-11-20,78.029999,80.040001,77.300003,79.470001,12081600,79.470001
2007-11-19,77.839996,78.00,76.110001,77.239998,6088600,77.239998
2007-11-16,78.339996,78.849998,77.169998,77.75,8078000,77.75
2007-11-15,79.18,79.50,77.300003,77.949997,10908200,77.949997
2007-11-14,80.209999,80.68,79.910004,80.279999,5703700,80.279999
2007-11-13,79.400002,79.93,77.860001,79.120003,11438200,79.120003
2007-11-12,80.410004,80.440002,78.25,78.300003,17297000,78.300003
2007-11-09,81.790001,82.629997,81.220001,82.18,6947800,82.18
2007-11-08,82.43,83.629997,81.730003,82.230003,17356200,82.230003
2007-11-07,83.209999,83.239998,81.330002,82.239998,16512900,82.239998
2007-11-06,81.029999,81.519997,80.699997,81.43,7692500,81.43
2007-11-05,79.68,80.239998,79.110001,79.75,5025300,79.75
2007-11-02,78.550003,79.900002,77.480003,79.830002,9911400,79.830002
2007-11-01,78.400002,78.900002,77.50,77.93,7545500,77.93
2007-10-31,77.779999,78.949997,76.889999,78.620003,8872900,78.620003
2007-10-30,77.660004,77.660004,77.010002,77.349998,5608600,77.349998
2007-10-29,78.269997,78.32,77.650002,78.120003,6881000,78.120003
2007-10-26,76.870003,77.739998,76.669998,77.690002,8544200,77.690002
2007-10-25,75.940002,76.169998,75.660004,76.029999,6487800,76.029999
2007-10-24,74.839996,75.589996,74.790001,75.519997,5660600,75.519997
2007-10-23,75.110001,75.260002,74.629997,75.230003,3096400,75.230003
2007-10-22,74.089996,74.769997,73.839996,74.599998,8636500,74.599998
2007-10-19,76.089996,76.290001,74.540001,75.699997,9507800,75.699997
2007-10-18,75.379997,76.00,75.330002,76.00,5646900,76.00
2007-10-17,75.309998,75.660004,74.309998,74.50,9355300,74.50
2007-10-16,74.870003,75.449997,73.779999,75.120003,6622900,75.120003
2007-10-15,74.989998,75.199997,74.489998,75.139999,6705300,75.139999
2007-10-12,73.93,74.589996,73.75,74.589996,3604200,74.589996
2007-10-11,73.980003,74.589996,73.279999,73.910004,10291400,73.910004
2007-10-10,73.599998,73.82,72.629997,73.360001,4615000,73.360001
2007-10-09,72.290001,73.300003,72.099998,73.089996,7416100,73.089996
2007-10-08,72.660004,72.889999,72.279999,72.529999,3447600,72.529999
2007-10-05,72.800003,73.639999,71.879997,73.400002,10597200,73.400002
2007-10-04,71.800003,73.059998,71.239998,72.870003,9178500,72.870003
2007-10-03,72.25,72.650002,71.349998,71.900002,8186000,71.900002
