Date,Open,High,Low,Close,Volume,Adj Close
2010-12-31,93.43,94.150002,93.410004,93.82,674300,84.33923
2010-12-30,93.360001,93.489998,93.040001,93.349998,529800,83.916723
2010-12-29,92.610001,93.699997,92.470001,93.540001,1362200,84.087526
2010-12-28,93.32,93.370003,92.50,92.50,955200,83.15262
2010-12-27,93.370003,93.769997,93.120003,93.730003,407100,84.035389
2010-12-23,93.540001,93.540001,93.239998,93.370003,540600,83.712623
2010-12-22,93.910004,93.949997,93.57,93.699997,308900,84.008486
2010-12-21,93.919998,93.970001,93.470001,93.959999,848500,84.241596
2010-12-20,94.120003,94.360001,93.550003,93.760002,804000,84.062285
2010-12-17,93.199997,93.870003,93.120003,93.769997,1361700,84.071245
2010-12-16,92.459999,92.989998,92.059998,92.970001,1351000,83.353995
2010-12-15,93.040001,93.209999,92.099998,92.419998,1871900,82.860879
2010-12-14,93.400002,93.620003,92.50,92.800003,1878500,83.20158
2010-12-13,93.349998,94.059998,93.209999,93.790001,1323400,84.089181
2010-12-10,93.980003,94.089996,93.489998,93.489998,1002400,83.820207
2010-12-09,94.330002,94.510002,93.900002,94.290001,1664700,84.537465
2010-12-08,94.25,94.290001,93.43,94.089996,2155300,84.358147
2010-12-07,95.650002,95.739998,94.669998,94.900002,1335700,85.084372
2010-12-06,96.360001,96.510002,96.169998,96.50,902000,86.518881
2010-12-03,96.50,96.540001,95.800003,95.900002,374500,85.980941
2010-12-02,96.07,96.349998,95.870003,95.889999,983500,85.971974
2010-12-01,96.410004,96.68,96.080002,96.129997,1967700,86.187148
2010-11-30,98.010002,98.029999,97.559998,97.650002,874200,87.335659
2010-11-29,97.550003,97.610001,97.300003,97.480003,527800,87.183617
2010-11-26,97.110001,97.279999,97.019997,97.269997,210100,86.995792
2010-11-24,97.489998,97.540001,96.779999,96.849998,1112700,86.620156
2010-11-23,98.089996,98.230003,97.790001,97.900002,659400,87.559252
2010-11-22,97.480003,97.709999,97.370003,97.699997,495400,87.380373
2010-11-19,96.970001,97.190002,96.919998,97.18,530600,86.915302
2010-11-18,96.959999,97.050003,96.599998,96.980003,2968200,86.736429
2010-11-17,97.519997,97.769997,97.089996,97.209999,580200,86.942132
2010-11-16,97.199997,97.540001,96.650002,97.489998,954600,87.192555
2010-11-15,97.459999,97.730003,96.760002,96.769997,1174200,86.548605
2010-11-12,98.610001,98.800003,98.019997,98.029999,2041400,87.675518
2010-11-11,99.019997,99.07,98.580002,98.849998,403500,88.408905
2010-11-10,98.650002,99.040001,98.059998,98.959999,1298900,88.507287
2010-11-09,99.43,99.480003,98.559998,98.589996,744600,88.176366
2010-11-08,99.550003,99.669998,99.32,99.43,469400,88.927644
2010-11-05,99.68,99.849998,99.400002,99.400002,1108100,88.900814
2010-11-04,99.599998,99.949997,99.599998,99.82,1092500,89.276449
2010-11-03,99.029999,99.190002,98.419998,99.019997,912000,88.560947
2010-11-02,98.620003,98.730003,98.559998,98.699997,356700,88.274748
2010-11-01,98.839996,98.839996,98.300003,98.370003,1042700,87.979609
2010-10-29,98.540001,98.839996,98.489998,98.769997,768600,88.127176
2010-10-28,98.129997,98.419998,98.080002,98.330002,738700,87.734593
2010-10-27,98.120003,98.190002,97.75,97.760002,1223500,87.226012
2010-10-26,98.669998,98.720001,98.330002,98.330002,831800,87.734593
2010-10-25,99.400002,99.50,98.949997,98.989998,1436800,88.323472
2010-10-22,98.879997,99.110001,98.870003,99.019997,643600,88.350238
2010-10-21,99.370003,99.459999,98.989998,98.989998,594300,88.323472
2010-10-20,99.370003,99.760002,99.290001,99.540001,615100,88.81421
2010-10-19,99.129997,99.739998,99.110001,99.599998,763700,88.867743
2010-10-18,99.230003,99.489998,99.089996,99.260002,1149600,88.564382
2010-10-15,99.080002,99.150002,98.620003,98.790001,807100,88.145025
2010-10-14,99.75,99.809998,99.150002,99.220001,955100,88.528691
2010-10-13,99.480003,99.830002,99.32,99.790001,473800,89.037272
2010-10-12,100.099998,100.260002,99.730003,99.790001,991900,89.037272
2010-10-11,100.120003,100.199997,99.959999,100.080002,400300,89.296024
2010-10-08,100.199997,100.379997,99.970001,99.980003,868200,89.206801
2010-10-07,99.919998,100.059998,99.830002,99.940002,534700,89.17111
2010-10-06,99.879997,100.120003,99.75,99.839996,614400,89.08188
2010-10-05,99.239998,99.300003,99.089996,99.199997,1092900,88.510843
2010-10-04,99.029999,99.239998,98.959999,99.18,1260800,88.493001
2010-10-01,98.510002,98.949997,98.379997,98.830002,846600,88.180716
2010-09-30,99.059998,99.07,98.400002,99.010002,813200,88.133424
2010-09-29,99.389999,99.440002,99.080002,99.129997,820400,88.240237
2010-09-28,99.07,99.50,99.059998,99.370003,776000,88.453877
2010-09-27,98.639999,99.050003,98.639999,99.040001,782100,88.160127
2010-09-24,98.360001,98.459999,98.239998,98.279999,1317500,87.483614
2010-09-23,99.139999,99.139999,98.550003,98.769997,514000,87.919784
2010-09-22,98.760002,99.019997,98.559998,98.629997,978800,87.795164
2010-09-21,97.849998,98.489998,97.510002,98.480003,1279500,87.661647
2010-09-20,97.419998,97.57,97.209999,97.57,619900,86.851611
2010-09-17,97.339996,97.540001,97.169998,97.269997,1738600,86.584564
2010-09-16,97.279999,97.360001,96.860001,97.050003,2902900,86.388737
2010-09-15,97.599998,97.830002,97.339996,97.389999,900600,86.691384
