Date,Open,High,Low,Close,Volume,Adj Close
2015-12-31,36.84,36.950001,36.43,36.529999,10332400,36.244891
2015-12-30,37.080002,37.16,36.830002,36.919998,9585600,36.631847
2015-12-29,37.02,37.209999,36.98,37.040001,10708600,36.750913
2015-12-28,36.830002,36.860001,36.470001,36.790001,10921900,36.502864
2015-12-24,36.73,37.23,36.73,37.009998,4953900,36.721144
2015-12-23,36.66,37.220001,36.650002,36.93,12832300,36.641771
2015-12-22,36.389999,36.709999,36.25,36.59,13924800,36.304424
2015-12-21,36.720001,36.84,36.099998,36.419998,15042300,36.135749
2015-12-18,36.889999,37.080002,36.310001,36.349998,28726800,36.066296
2015-12-17,38.09,38.200001,36.540001,36.93,42879900,36.641771
2015-12-16,38.669998,39.139999,38.349998,38.91,23478000,38.606317
2015-12-15,38.099998,38.529999,37.950001,38.209999,19262900,37.91178
2015-12-14,37.150002,37.68,36.849998,37.650002,20142700,37.356153
2015-12-11,37.619999,37.849998,37.029999,37.209999,20346800,36.919584
2015-12-10,38.610001,38.82,38.110001,38.189999,18358300,37.891935
2015-12-09,38.630001,39.349998,38.330002,38.580002,17516100,38.278895
2015-12-08,38.290001,38.869999,38.259998,38.73,15219700,38.427722
2015-12-07,39.16,39.240002,38.50,38.82,13798500,38.517019
2015-12-04,38.02,39.240002,37.880001,39.16,18206600,38.854366
2015-12-03,38.959999,38.959999,37.75,37.810001,20322500,37.514904
2015-12-02,39.150002,39.389999,38.650002,38.700001,13694200,38.397957
2015-12-01,39.09,39.279999,38.91,39.23,12718200,38.923819
2015-11-30,39.110001,39.290001,38.970001,38.970001,18969800,38.66585
2015-11-27,39.139999,39.34,39.080002,39.18,6869900,38.87421
2015-11-25,39.470001,39.599998,39.240002,39.259998,8014700,38.953584
2015-11-24,38.779999,39.619999,38.779999,39.459999,13766300,39.152024
2015-11-23,39.439999,39.529999,39.049999,39.139999,9111900,38.834521
2015-11-20,39.25,39.580002,39.200001,39.34,12023200,39.032961
2015-11-19,38.669998,39.32,38.619999,39.02,12306100,38.715459
2015-11-18,38.189999,38.73,38.150002,38.700001,11958900,38.397957
2015-11-17,38.23,38.52,37.970001,38.130001,14820000,37.832406
2015-11-16,37.689999,38.389999,37.560001,38.119999,16741000,37.822482
2015-11-13,38.48,38.599998,37.220001,37.299999,23987600,37.008882
2015-11-12,38.650002,39.099998,38.509998,38.630001,14591600,38.328504
2015-11-11,39.240002,39.599998,38.98,39.040001,18861500,38.735303
2015-11-10,39.830002,40.169998,39.790001,39.919998,11294000,39.608433
2015-11-09,40.41,40.50,39.779999,40.099998,14604900,39.787028
2015-11-06,40.32,40.639999,40.130001,40.619999,16481800,40.30297
2015-11-05,40.16,40.599998,40.150002,40.349998,16358800,40.035077
2015-11-04,40.349998,40.57,40.060001,40.48,16863300,40.164063
2015-11-03,39.689999,40.27,39.580002,40.200001,17153100,39.88625
2015-11-02,39.049999,39.779999,38.900002,39.75,19789700,39.439761
2015-10-30,38.919998,39.040001,38.50,38.84,16471500,38.536864
2015-10-29,38.529999,38.91,38.529999,38.860001,11432900,38.556708
2015-10-28,38.630001,38.889999,38.369999,38.880001,14020000,38.576552
2015-10-27,38.330002,38.450001,38.040001,38.34,14110500,38.040766
2015-10-26,37.939999,38.619999,37.939999,38.369999,12330600,38.070531
2015-10-23,38.119999,38.16,37.790001,38.07,16469100,37.772873
2015-10-22,36.849998,37.860001,36.849998,37.790001,14701400,37.495059
2015-10-21,36.98,37.119999,36.57,36.619999,11062600,36.334189
2015-10-20,36.619999,37.00,36.619999,36.860001,13678100,36.572317
2015-10-19,36.860001,37.099998,36.57,36.869999,18100500,36.582238
2015-10-16,37.799999,37.799999,37.139999,37.369999,19495000,37.078335
2015-10-15,37.549999,37.669998,37.259998,37.549999,12205500,37.256931
2015-10-14,37.169998,37.580002,37.139999,37.259998,14069700,36.969193
2015-10-13,37.91,38.200001,37.740002,37.82,11575600,37.524824
2015-10-12,37.919998,38.119999,37.689999,38.040001,11022500,37.743108
2015-10-09,37.98,38.200001,37.66,38.099998,14656400,37.802637
2015-10-08,37.389999,37.990002,37.34,37.889999,13247600,37.445447
2015-10-07,37.75,37.98,37.349998,37.66,16335700,37.218146
2015-10-06,37.52,37.849998,37.509998,37.73,12427300,37.287325
2015-10-05,37.259998,37.73,37.02,37.59,12741700,37.148968
2015-10-02,35.709999,36.91,35.639999,36.889999,18772800,36.45718
2015-10-01,36.23,36.419998,35.849998,36.240002,18331300,35.814809
2015-09-30,35.889999,36.189999,35.779999,36.119999,16215000,35.696214
2015-09-29,35.310001,35.66,35.240002,35.509998,19785900,35.09337
2015-09-28,35.720001,36.139999,35.400002,35.439999,21742700,35.024192
2015-09-25,36.200001,36.32,35.91,36.049999,19387000,35.627036
2015-09-24,35.849998,36.23,35.389999,36.060001,18059500,35.63692
2015-09-23,36.189999,36.220001,35.830002,35.990002,16991600,35.567742
2015-09-22,36.34,36.490002,35.970001,36.189999,19979700,35.765392
2015-09-21,36.599998,37.060001,36.419998,36.830002,14964400,36.397887
2015-09-18,36.290001,36.98,36.259998,36.380001,34919800,35.953166
2015-09-17,38.27,38.27,36.50,36.740002,37299000,36.308942
2015-09-16,38.259998,38.52,37.93,38.27,19574000,37.82099
2015-09-15,37.77,38.18,37.400002,37.990002,14877900,37.544276
2015-09-14,37.810001,37.939999,37.369999,37.560001,15021500,37.119321
2015-09-11,37.450001,37.959999,37.400002,37.919998,12948600,37.475094
2015-09-10,37.029999,37.939999,37.029999,37.610001,16930600,37.168734
2015-09-09,37.900002,38.18,37.009998,37.09,14710200,36.654834
2015-09-08,36.73,37.82,36.73,37.68,18949600,37.237912
2015-09-04,36.349998,36.68,36.09,36.27,13147900,35.844456
2015-09-03,36.810001,37.27,36.77,36.900002,11787800,36.467065
2015-09-02,36.369999,36.75,36.110001,36.75,15049300,36.318823
2015-09-01,36.330002,36.549999,35.889999,36.009998,19948700,35.587504
2015-08-31,37.16,37.509998,36.93,37.09,15352800,36.654834
2015-08-28,36.860001,37.490002,36.779999,37.459999,21559100,37.020492
2015-08-27,37.349998,37.509998,36.009998,36.82,28218200,36.388002
2015-08-26,36.029999,37.02,35.599998,36.91,20554300,36.476946
2015-08-25,36.970001,37.209999,35.380001,35.450001,21393600,35.034077
2015-08-24,35.73,36.599998,35.139999,36.080002,32522300,35.656686
2015-08-21,38.32,38.77,37.549999,37.549999,19411300,37.109436
2015-08-20,39.189999,39.50,38.599998,38.630001,13071200,38.176767
2015-08-19,39.700001,39.939999,39.310001,39.529999,11112900,39.066205
2015-08-18,39.52,40.029999,39.509998,39.830002,9950600,39.362688
2015-08-17,39.41,39.73,39.09,39.720001,7631200,39.253978
2015-08-14,39.330002,39.50,39.18,39.41,7185000,38.947614
2015-08-13,39.220001,39.560001,38.990002,39.310001,7785700,38.848789
2015-08-12,38.740002,39.360001,38.50,39.279999,11062300,38.819138
2015-08-11,39.529999,39.68,39.02,39.169998,10600500,38.710428
2015-08-10,39.759998,40.049999,39.700001,39.889999,9525800,39.421982
2015-08-07,39.360001,39.689999,39.23,39.560001,10655100,39.095856
2015-08-06,39.630001,39.84,39.150002,39.32,10613000,38.85867
2015-08-05,39.900002,40.02,39.630001,39.639999,11982000,39.174915
2015-08-04,39.59,40.00,39.529999,39.66,9697300,39.194681
2015-08-03,39.950001,40.009998,39.459999,39.709999,12444500,39.244094
2015-07-31,39.759998,40.119999,39.700001,39.939999,13706100,39.471395
2015-07-30,40.029999,40.099998,39.549999,39.650002,13634200,39.1848
2015-07-29,39.369999,39.869999,39.259998,39.790001,13016400,39.323157
2015-07-28,38.790001,39.369999,38.439999,39.279999,14289200,38.819138
2015-07-27,38.720001,38.82,38.470001,38.509998,15756800,38.058172
2015-07-24,39.099998,39.169998,38.799999,39.00,12030300,38.542425
2015-07-23,39.549999,39.599998,38.959999,39.00,18083800,38.542425
2015-07-22,39.360001,39.669998,39.25,39.419998,16797000,38.957495
2015-07-21,39.759998,39.990002,39.389999,39.57,14679100,39.105737
2015-07-20,40.360001,40.389999,39.869999,39.93,17488100,39.461514
2015-07-17,40.75,40.860001,40.16,40.400002,14574400,39.926001
2015-07-16,41.02,41.02,40.560001,40.959999,14861000,40.479428
2015-07-15,40.630001,40.919998,40.630001,40.790001,9326700,40.311424
2015-07-14,40.810001,40.900002,40.580002,40.779999,9298800,40.301539
2015-07-13,40.52,40.860001,40.380001,40.799999,10717000,40.321305
2015-07-10,40.560001,40.650002,40.209999,40.360001,10470900,39.886469
2015-07-09,40.240002,40.48,40.150002,40.18,13348300,39.708581
2015-07-08,39.900002,40.240002,39.700001,39.77,14598700,39.303391
2015-07-07,40.040001,40.27,39.84,40.16,16437100,39.688815
2015-07-06,39.93,40.290001,39.77,40.150002,12434100,39.678934
2015-07-02,40.380001,40.419998,40.150002,40.360001,11644100,39.738228
2015-07-01,40.610001,40.700001,39.93,40.240002,13948600,39.620078
2015-06-30,40.599998,40.75,40.110001,40.299999,16691500,39.679151
2015-06-29,40.630001,40.900002,40.380001,40.419998,18195500,39.797302
2015-06-26,41.099998,41.369999,40.970001,40.990002,39687300,40.358524
2015-06-25,41.240002,41.470001,41.060001,41.060001,13587200,40.427445
2015-06-24,41.540001,41.77,41.200001,41.200001,17768200,40.565288
2015-06-23,41.939999,42.060001,41.48,41.709999,17394300,41.067429
2015-06-22,41.799999,41.959999,41.450001,41.490002,22368300,40.850821
2015-06-19,42.900002,43.099998,41.560001,41.59,37430200,40.949279
2015-06-18,41.91,42.98,40.970001,42.740002,79138400,42.081564
2015-06-17,44.860001,45.240002,44.369999,44.91,27080800,44.218132
2015-06-16,43.91,44.880001,43.759998,44.639999,18271600,43.952291
2015-06-15,43.900002,43.990002,43.41,43.720001,16727800,43.046466
2015-06-12,43.98,44.389999,43.900002,44.34,11742300,43.656913
2015-06-11,44.169998,44.419998,44.029999,44.279999,12519300,43.597836
2015-06-10,43.279999,44.049999,43.060001,43.939999,15518400,43.263074
2015-06-09,43.349998,43.369999,42.82,43.07,7634200,42.406478
2015-06-08,43.810001,43.889999,43.080002,43.099998,9112200,42.436015
2015-06-05,43.830002,44.02,43.490002,43.810001,12850700,43.13508
2015-06-04,43.740002,44.110001,43.509998,43.77,13783100,43.095695
2015-06-03,43.740002,44.09,43.59,43.970001,9220900,43.292615
2015-06-02,43.509998,44.009998,43.139999,43.700001,8275900,43.026774
