Date,Open,High,Low,Close,Volume,Adj Close
2006-12-29,62.91,63.25,62.880001,63.209999,2117200,63.209999
2006-12-28,62.970001,63.049999,62.689999,62.900002,2538900,62.900002
2006-12-27,62.299999,62.459999,62.169998,62.220001,3063500,62.220001
2006-12-26,62.240002,62.450001,61.869999,61.98,1975200,61.98
2006-12-22,61.450001,61.799999,61.32,61.650002,1367400,61.650002
2006-12-21,61.580002,61.700001,61.27,61.380001,2483300,61.380001
2006-12-20,61.639999,61.799999,61.450001,61.619999,2979300,61.619999
2006-12-19,61.200001,61.830002,61.18,61.799999,4254900,61.799999
2006-12-18,60.849998,61.110001,60.650002,61.040001,3880800,61.040001
2006-12-15,62.209999,62.220001,60.93,61.00,7427800,61.00
2006-12-14,62.290001,62.470001,62.040001,62.119999,2237300,62.119999
2006-12-13,62.099998,62.57,61.880001,62.48,3595400,62.48
2006-12-12,62.41,62.560001,62.169998,62.52,3017900,62.52
2006-12-11,62.18,62.599998,62.07,62.57,3163800,62.57
2006-12-08,63.080002,63.34,61.869999,62.049999,6080900,62.049999
2006-12-07,62.639999,62.779999,61.990002,62.73,5384600,62.73
2006-12-06,63.080002,63.450001,62.290001,62.689999,6386500,62.689999
2006-12-05,64.25,64.419998,63.360001,63.810001,5254600,63.810001
2006-12-04,64.029999,64.139999,63.560001,64.120003,3469100,64.120003
2006-12-01,64.199997,64.550003,63.990002,64.120003,6363800,64.120003
2006-11-30,64.07,64.43,63.900002,64.389999,6362700,64.389999
2006-11-29,63.369999,63.389999,63.080002,63.16,4006500,63.16
2006-11-28,63.599998,63.709999,62.82,63.57,6057400,63.57
2006-11-27,63.459999,63.740002,63.32,63.700001,5249800,63.700001
2006-11-24,63.48,63.68,63.310001,63.50,6886100,63.50
2006-11-22,62.639999,63.07,62.25,62.50,4863600,62.50
2006-11-21,62.25,62.52,62.029999,62.27,2930400,62.27
2006-11-20,62.060001,62.25,61.560001,61.77,2947200,61.77
2006-11-17,61.400002,61.779999,61.34,61.779999,3390900,61.779999
2006-11-16,62.16,62.299999,61.27,61.310001,4347500,61.310001
2006-11-15,61.34,62.07,61.25,61.84,3760500,61.84
2006-11-14,62.310001,62.52,61.459999,61.630001,5706200,61.630001
2006-11-13,61.93,62.25,61.77,62.189999,3408800,62.189999
2006-11-10,62.700001,62.82,62.060001,62.490002,4437000,62.490002
2006-11-09,62.119999,63.130001,61.939999,62.950001,6634800,62.950001
2006-11-08,61.939999,62.080002,60.869999,61.110001,5319300,61.110001
2006-11-07,62.349998,62.48,61.970001,62.040001,5332400,62.040001
2006-11-06,62.169998,62.34,61.849998,61.889999,4078400,61.889999
2006-11-03,61.810001,62.50,61.650002,62.299999,7359200,62.299999
2006-11-02,61.470001,62.189999,61.470001,61.919998,6680500,61.919998
2006-11-01,61.029999,61.549999,60.68,61.360001,8172300,61.360001
2006-10-31,59.59,60.360001,59.57,60.240002,4603000,60.240002
2006-10-30,60.049999,60.650002,59.880001,59.900002,4675700,59.900002
2006-10-27,59.43,59.57,59.040001,59.400002,3080700,59.400002
2006-10-26,59.029999,59.450001,58.98,59.290001,5241100,59.290001
2006-10-25,57.830002,58.779999,57.549999,58.759998,4384200,58.759998
2006-10-24,57.200001,58.259998,56.869999,58.169998,3558200,58.169998
2006-10-23,57.880001,58.189999,57.52,57.759998,3521800,57.759998
2006-10-20,59.450001,59.48,58.650002,58.779999,3190500,58.779999
2006-10-19,59.040001,59.650002,59.02,59.41,2952900,59.41
2006-10-18,58.82,59.029999,58.259998,58.59,3679000,58.59
2006-10-17,59.00,59.099998,58.119999,58.650002,2657100,58.650002
2006-10-16,58.93,59.18,58.720001,59.169998,1986300,59.169998
2006-10-13,58.25,58.599998,57.939999,58.57,3078400,58.57
2006-10-12,56.740002,57.490002,56.650002,57.490002,2777500,57.490002
2006-10-11,57.299999,57.52,56.700001,56.880001,2944200,56.880001
2006-10-10,56.549999,57.279999,56.48,57.00,3422100,57.00
2006-10-09,57.459999,57.50,56.720001,57.200001,2689800,57.200001
2006-10-06,56.279999,57.02,55.630001,56.990002,4282700,56.990002
2006-10-05,56.939999,57.02,56.32,56.919998,3890700,56.919998
2006-10-04,57.470001,57.52,55.549999,56.369999,8153900,56.369999
2006-10-03,57.93,58.139999,56.91,57.110001,5233800,57.110001
2006-10-02,59.799999,59.880001,59.029999,59.150002,2018800,59.150002
2006-09-29,59.52,59.630001,58.98,59.470001,3201000,59.470001
2006-09-28,59.880001,60.27,59.57,59.790001,3930900,59.790001
2006-09-27,59.220001,59.860001,58.73,59.810001,4656900,59.810001
2006-09-26,58.50,58.970001,58.25,58.740002,2763400,58.740002
2006-09-25,58.150002,58.759998,57.779999,58.50,3797300,58.50
2006-09-22,58.700001,58.75,57.990002,58.50,3320300,58.50
2006-09-21,57.349998,58.09,57.220001,57.950001,3870800,57.950001
2006-09-20,57.810001,58.240002,57.200001,57.259998,5385200,57.259998
2006-09-19,58.02,58.110001,56.84,56.919998,5287000,56.919998
2006-09-18,57.470001,58.389999,57.419998,58.23,4438700,58.23
2006-09-15,57.200001,57.790001,56.66,57.400002,6454800,57.400002
2006-09-14,58.59,58.720001,57.080002,57.189999,7637700,57.189999
2006-09-13,58.599998,58.93,57.970001,58.619999,3539100,58.619999
2006-09-12,58.650002,59.09,58.18,58.32,5836200,58.32
2006-09-11,58.849998,59.25,57.91,58.50,10580700,58.50
2006-09-08,60.52,60.77,60.279999,60.639999,3693400,60.639999
2006-09-07,61.869999,61.919998,60.990002,61.25,5402300,61.25
2006-09-06,63.220001,63.52,62.830002,62.860001,3210900,62.860001
