Date,Open,High,Low,Close,Volume,Adj Close
2008-12-31,11.95,12.30,11.92,12.20,9085500,12.20
2008-12-30,11.91,12.00,11.72,11.97,7480600,11.97
2008-12-29,12.46,12.46,11.45,11.88,9913500,11.88
2008-12-26,12.30,12.38,12.18,12.34,3873900,12.34
2008-12-24,12.41,12.48,12.29,12.32,2500100,12.32
2008-12-23,12.47,12.65,12.25,12.42,7474700,12.42
2008-12-22,13.03,13.08,12.00,12.35,12946400,12.35
2008-12-19,12.92,13.32,12.72,13.03,17551900,13.03
2008-12-18,13.13,13.27,12.70,12.72,14997900,12.72
2008-12-17,13.00,13.43,12.83,13.11,12783000,13.11
2008-12-16,12.88,13.48,12.88,13.36,18544100,13.36
2008-12-15,13.10,13.29,12.55,12.73,20131100,12.73
2008-12-12,12.31,13.23,12.15,13.15,24636700,13.15
2008-12-11,13.16,13.36,12.57,12.73,26528700,12.73
2008-12-10,12.67,13.57,12.35,13.40,46696000,13.40
2008-12-09,11.90,12.54,11.77,12.19,28943400,12.19
2008-12-08,12.17,12.49,11.79,12.20,33782200,12.20
2008-12-05,10.96,11.70,10.62,11.66,19973900,11.66
2008-12-04,11.38,11.48,10.70,11.05,18447800,11.05
2008-12-03,11.12,11.50,10.74,11.50,24094600,11.50
2008-12-02,10.81,12.50,10.50,11.50,46254900,11.50
2008-12-01,11.82,11.98,10.73,10.74,26242500,10.74
2008-11-28,10.76,11.59,10.65,11.51,12397600,11.51
2008-11-26,9.93,10.58,9.92,10.58,13640000,10.58
2008-11-25,10.12,10.20,9.83,10.07,16889200,10.07
2008-11-24,9.56,10.27,9.42,10.21,22452600,10.21
2008-11-21,9.28,9.48,8.95,9.39,29895300,9.39
2008-11-20,9.10,10.01,8.94,8.95,37311800,8.95
2008-11-19,11.54,11.58,9.07,9.14,57680800,9.14
2008-11-18,11.93,12.40,11.00,11.55,51671000,11.55
2008-11-17,10.50,10.94,10.32,10.63,14601400,10.63
2008-11-14,10.84,11.50,10.63,10.82,19072400,10.82
2008-11-13,10.32,11.17,9.76,11.15,25212700,11.15
2008-11-12,11.01,11.34,10.02,10.34,29046700,10.34
2008-11-11,11.56,11.67,11.06,11.35,33294600,11.35
2008-11-10,12.37,12.40,11.57,11.87,16708100,11.87
2008-11-07,12.45,12.50,11.65,12.20,47280400,12.20
2008-11-06,14.84,14.89,13.75,13.96,44431700,13.96
2008-11-05,13.21,14.84,13.15,13.92,71264100,13.92
2008-11-04,13.05,13.49,12.84,13.35,24980000,13.35
2008-11-03,12.74,12.89,12.55,12.75,10385600,12.75
2008-10-31,13.09,13.36,12.71,12.82,24017600,12.82
2008-10-30,12.53,13.18,12.25,12.93,26757100,12.93
2008-10-29,12.20,12.61,11.92,12.14,21443000,12.14
2008-10-28,11.89,12.40,11.25,12.36,22795700,12.36
2008-10-27,11.82,12.19,11.50,11.58,16372300,11.58
2008-10-24,11.31,12.33,11.31,12.10,29718100,12.10
2008-10-23,12.15,12.70,11.55,12.65,27751300,12.65
2008-10-22,12.36,12.84,12.35,12.39,35671000,12.39
2008-10-21,12.62,12.74,12.04,12.07,28385500,12.07
2008-10-20,13.03,13.03,12.33,12.86,25010600,12.86
2008-10-17,12.88,13.50,12.68,12.90,38974800,12.90
2008-10-16,11.90,13.73,11.37,12.99,107674200,12.99
2008-10-15,12.49,12.55,11.75,11.75,27529900,11.75
2008-10-14,13.78,13.93,12.37,12.65,26909700,12.65
2008-10-13,13.14,13.51,12.56,13.49,26049700,13.49
2008-10-10,12.22,12.92,11.96,12.29,38683200,12.29
2008-10-09,13.90,13.90,12.47,12.65,40808900,12.65
2008-10-08,13.80,14.58,13.20,13.76,31651100,13.76
2008-10-07,15.19,15.49,14.53,14.58,27696400,14.58
2008-10-06,15.27,16.07,14.55,15.31,42862100,15.31
2008-10-03,15.81,16.440001,15.75,16.00,25824900,16.00
2008-10-02,16.77,16.85,15.54,15.58,23416200,15.58
2008-10-01,17.17,17.309999,16.799999,16.959999,13725000,16.959999
2008-09-30,17.15,17.620001,17.00,17.299999,23672300,17.299999
2008-09-29,18.77,18.92,16.879999,16.879999,39570300,16.879999
2008-09-26,18.75,19.25,18.65,18.92,14922800,18.92
2008-09-25,19.09,19.559999,18.969999,19.200001,14512100,19.200001
2008-09-24,18.90,19.190001,18.82,19.15,12766200,19.15
2008-09-23,18.709999,19.129999,18.67,18.93,20230100,18.93
2008-09-22,19.60,19.60,18.639999,18.68,16911900,18.68
2008-09-19,20.58,20.790001,19.27,19.889999,31649100,19.889999
2008-09-18,18.790001,20.82,18.49,20.82,37286300,20.82
2008-09-17,18.969999,19.08,18.200001,18.82,28819300,18.82
2008-09-16,18.25,19.35,18.24,19.26,33897000,19.26
2008-09-15,18.27,19.139999,18.25,18.85,32567200,18.85
2008-09-12,18.43,19.17,18.34,19.08,21301100,19.08
2008-09-11,17.40,18.57,17.33,18.549999,28408000,18.549999
2008-09-10,17.629999,17.790001,17.25,17.700001,19619600,17.700001
2008-09-09,18.139999,18.190001,17.530001,17.58,25271700,17.58
2008-09-08,18.33,18.370001,17.870001,18.26,16447400,18.26
2008-09-05,17.92,18.34,17.799999,18.08,17089100,18.08
2008-09-04,18.709999,18.809999,17.75,17.75,23892500,17.75
2008-09-03,18.85,19.00,18.700001,18.76,11557100,18.76
2008-09-02,19.629999,19.77,18.74,18.75,16943700,18.75
2008-08-29,19.540001,19.60,19.280001,19.379999,11204900,19.379999
2008-08-28,19.48,19.76,19.379999,19.65,11729500,19.65
2008-08-27,19.08,19.450001,18.93,19.370001,9300100,19.370001
2008-08-26,19.120001,19.200001,19.00,19.09,8770500,19.09
2008-08-25,19.34,19.40,19.049999,19.09,13779300,19.09
2008-08-22,19.110001,19.68,19.10,19.530001,11087500,19.530001
2008-08-21,19.059999,19.18,18.870001,19.110001,16995100,19.110001
2008-08-20,19.57,19.65,19.10,19.17,16426500,19.17
2008-08-19,19.780001,19.91,19.41,19.42,12851000,19.42
2008-08-18,20.469999,20.52,19.66,19.73,14867400,19.73
2008-08-15,20.27,20.82,20.27,20.440001,14945100,20.440001
2008-08-14,20.200001,20.57,20.139999,20.280001,11103300,20.280001
2008-08-13,20.33,20.48,20.059999,20.360001,11954500,20.360001
2008-08-12,20.209999,20.60,20.040001,20.43,13883700,20.43
2008-08-11,19.889999,20.280001,19.65,20.26,12903700,20.26
2008-08-08,20.190001,20.190001,19.870001,19.90,13640000,19.90
2008-08-07,19.799999,20.25,19.639999,20.190001,14017500,20.190001
2008-08-06,19.77,20.18,19.530001,20.00,14699000,20.00
2008-08-05,19.700001,19.91,19.530001,19.82,14415200,19.82
2008-08-04,19.77,19.77,19.209999,19.379999,14064400,19.379999
2008-08-01,20.09,20.120001,19.530001,19.799999,19777000,19.799999
2008-07-31,19.889999,20.15,19.85,19.889999,16621100,19.889999
2008-07-30,20.18,20.18,19.959999,20.030001,25016800,20.030001
2008-07-29,20.01,20.34,19.68,20.15,17023800,20.15
2008-07-28,20.99,21.17,20.059999,20.120001,13733800,20.120001
2008-07-25,20.549999,21.190001,20.280001,21.129999,20406200,21.129999
2008-07-24,20.610001,21.059999,20.049999,20.530001,24422500,20.530001
2008-07-23,21.91,22.48,20.00,20.389999,48279700,20.389999
2008-07-22,21.389999,21.700001,20.85,21.40,29786500,21.40
2008-07-21,21.66,22.190001,21.65,21.67,24645600,21.67
2008-07-18,22.549999,22.549999,21.860001,22.450001,23375400,22.450001
2008-07-17,23.49,23.49,22.41,22.440001,31947900,22.440001
2008-07-16,21.700001,22.60,21.59,22.48,20738700,22.48
2008-07-15,21.790001,22.08,21.18,21.540001,25740900,21.540001
2008-07-14,23.120001,23.24,22.219999,22.57,22785000,22.57
2008-07-11,23.00,23.889999,22.639999,23.57,23141900,23.57
2008-07-10,23.76,24.10,23.040001,23.50,18501800,23.50
2008-07-09,24.74,24.799999,23.82,23.82,21980400,23.82
2008-07-08,23.83,24.66,23.809999,24.639999,34234600,24.639999
2008-07-07,23.40,24.25,22.92,23.91,84245900,23.91
2008-07-03,21.35,21.75,21.030001,21.35,21923800,21.35
