datetime,datetime,open,high,low,close,volume,amount
1999-10-15 00:00:00,1999-10-15 00:00:00,1.0774,1.0915,1.0766,1.0878,9.99999999999e+11,0.0
1999-10-18 00:00:00,1999-10-18 00:00:00,1.0898,1.0904,1.0803,1.0816,9.99999999999e+11,0.0
1999-10-19 00:00:00,1999-10-19 00:00:00,1.0817,1.0852,1.0776,1.0827,9.99999999999e+11,0.0
1999-10-20 00:00:00,1999-10-20 00:00:00,1.0826,1.0844,1.073,1.0765,9.99999999999e+11,0.0
1999-10-21 00:00:00,1999-10-21 00:00:00,1.0765,1.0834,1.0754,1.0805,9.99999999999e+11,0.0
1999-10-22 00:00:00,1999-10-22 00:00:00,1.0803,1.0814,1.0653,1.0693,9.99999999999e+11,0.0
1999-10-25 00:00:00,1999-10-25 00:00:00,1.069,1.0705,1.0633,1.0677,9.99999999999e+11,0.0
1999-10-26 00:00:00,1999-10-26 00:00:00,1.0677,1.0697,1.0563,1.0596,9.99999999999e+11,0.0
1999-10-27 00:00:00,1999-10-27 00:00:00,1.0594,1.064,1.0477,1.0524,9.99999999999e+11,0.0
1999-10-28 00:00:00,1999-10-28 00:00:00,1.0524,1.0545,1.0471,1.0522,9.99999999999e+11,0.0
1999-10-29 00:00:00,1999-10-29 00:00:00,1.0523,1.0559,1.0431,1.0527,9.99999999999e+11,0.0
1999-11-01 00:00:00,1999-11-01 00:00:00,1.0551,1.0594,1.0484,1.0517,9.99999999999e+11,0.0
1999-11-02 00:00:00,1999-11-02 00:00:00,1.052,1.0558,1.0485,1.0523,9.99999999999e+11,0.0
1999-11-03 00:00:00,1999-11-03 00:00:00,1.0523,1.0535,1.0456,1.0489,9.99999999999e+11,0.0
1999-11-04 00:00:00,1999-11-04 00:00:00,1.0489,1.0541,1.0344,1.0371,9.99999999999e+11,0.0
1999-11-05 00:00:00,1999-11-05 00:00:00,1.037,1.0457,1.0361,1.0444,9.99999999999e+11,0.0
1999-11-08 00:00:00,1999-11-08 00:00:00,1.0444,1.0463,1.0347,1.0383,9.99999999999e+11,0.0
1999-11-09 00:00:00,1999-11-09 00:00:00,1.0385,1.0433,1.0363,1.0401,9.99999999999e+11,0.0
1999-11-10 00:00:00,1999-11-10 00:00:00,1.0406,1.0455,1.0389,1.0445,9.99999999999e+11,0.0
1999-11-11 00:00:00,1999-11-11 00:00:00,1.0444,1.0451,1.0392,1.0406,9.99999999999e+11,0.0
1999-11-12 00:00:00,1999-11-12 00:00:00,1.0407,1.0415,1.0289,1.0319,9.99999999999e+11,0.0
1999-11-15 00:00:00,1999-11-15 00:00:00,1.033,1.0345,1.0297,1.0333,9.99999999999e+11,0.0
1999-11-16 00:00:00,1999-11-16 00:00:00,1.0333,1.0357,1.0291,1.0303,9.99999999999e+11,0.0
1999-11-17 00:00:00,1999-11-17 00:00:00,1.0298,1.0445,1.0297,1.041,9.99999999999e+11,0.0
1999-11-18 00:00:00,1999-11-18 00:00:00,1.0407,1.0436,1.0265,1.0296,9.99999999999e+11,0.0
1999-11-19 00:00:00,1999-11-19 00:00:00,1.0299,1.0336,1.0245,1.031,9.99999999999e+11,0.0
1999-11-22 00:00:00,1999-11-22 00:00:00,1.0303,1.0341,1.0291,1.0317,9.99999999999e+11,0.0
1999-11-23 00:00:00,1999-11-23 00:00:00,1.0319,1.0336,1.0257,1.0277,9.99999999999e+11,0.0
1999-11-24 00:00:00,1999-11-24 00:00:00,1.0278,1.0285,1.0156,1.0186,9.99999999999e+11,0.0
1999-11-25 00:00:00,1999-11-25 00:00:00,1.0185,1.0213,1.0164,1.0184,9.99999999999e+11,0.0
1999-11-26 00:00:00,1999-11-26 00:00:00,1.0185,1.02,1.008,1.0172,9.99999999999e+11,0.0
1999-11-29 00:00:00,1999-11-29 00:00:00,1.0157,1.0203,1.0037,1.0088,9.99999999999e+11,0.0
1999-11-30 00:00:00,1999-11-30 00:00:00,1.009,1.0145,1.0042,1.0085,9.99999999999e+11,0.0
1999-12-01 00:00:00,1999-12-01 00:00:00,1.0085,1.0129,1.0047,1.0083,9.99999999999e+11,0.0
1999-12-02 00:00:00,1999-12-02 00:00:00,1.0082,1.0107,0.9996,1.0018,9.99999999999e+11,0.0
1999-12-03 00:00:00,1999-12-03 00:00:00,1.0018,1.0042,0.9993,1.0031,9.99999999999e+11,0.0
1999-12-06 00:00:00,1999-12-06 00:00:00,1.0025,1.0263,0.9991,1.0224,9.99999999999e+11,0.0
1999-12-07 00:00:00,1999-12-07 00:00:00,1.0224,1.0297,1.0199,1.025,9.99999999999e+11,0.0
1999-12-08 00:00:00,1999-12-08 00:00:00,1.0251,1.0289,1.0221,1.0277,9.99999999999e+11,0.0
1999-12-09 00:00:00,1999-12-09 00:00:00,1.0278,1.0285,1.0152,1.0215,9.99999999999e+11,0.0
1999-12-10 00:00:00,1999-12-10 00:00:00,1.0217,1.0228,1.0112,1.0137,9.99999999999e+11,0.0
1999-12-13 00:00:00,1999-12-13 00:00:00,1.0139,1.0161,1.0107,1.0138,9.99999999999e+11,0.0
1999-12-14 00:00:00,1999-12-14 00:00:00,1.0137,1.0149,1.0027,1.0055,9.99999999999e+11,0.0
1999-12-15 00:00:00,1999-12-15 00:00:00,1.0056,1.0087,1.0011,1.0071,9.99999999999e+11,0.0
1999-12-16 00:00:00,1999-12-16 00:00:00,1.0072,1.0192,1.0062,1.0186,9.99999999999e+11,0.0
1999-12-17 00:00:00,1999-12-17 00:00:00,1.0176,1.0247,1.0061,1.0077,9.99999999999e+11,0.0
1999-12-20 00:00:00,1999-12-20 00:00:00,1.0084,1.0145,1.0041,1.0138,9.99999999999e+11,0.0
1999-12-21 00:00:00,1999-12-21 00:00:00,1.0136,1.0154,1.0073,1.0086,9.99999999999e+11,0.0
1999-12-22 00:00:00,1999-12-22 00:00:00,1.0085,1.0111,1.0055,1.0092,9.99999999999e+11,0.0
1999-12-23 00:00:00,1999-12-23 00:00:00,1.0093,1.0178,1.007,1.0163,9.99999999999e+11,0.0
1999-12-24 00:00:00,1999-12-24 00:00:00,1.0161,1.0172,1.0114,1.0131,9.99999999999e+11,0.0
1999-12-27 00:00:00,1999-12-27 00:00:00,1.0127,1.016,1.0113,1.0132,9.99999999999e+11,0.0
1999-12-28 00:00:00,1999-12-28 00:00:00,1.0131,1.0142,1.0033,1.0067,9.99999999999e+11,0.0
1999-12-29 00:00:00,1999-12-29 00:00:00,1.0068,1.0106,1.0035,1.0041,9.99999999999e+11,0.0
1999-12-30 00:00:00,1999-12-30 00:00:00,1.0042,1.0092,1.0017,1.0085,9.99999999999e+11,0.0
1999-12-31 00:00:00,1999-12-31 00:00:00,1.0086,1.0106,1.0047,1.0062,9.99999999999e+11,0.0
2000-01-03 00:00:00,2000-01-03 00:00:00,1.0073,1.0278,1.0054,1.0246,9.99999999999e+11,0.0
2000-01-04 00:00:00,2000-01-04 00:00:00,1.0243,1.034,1.0213,1.0292,9.99999999999e+11,0.0
2000-01-05 00:00:00,2000-01-05 00:00:00,1.0293,1.0402,1.0284,1.0326,9.99999999999e+11,0.0
2000-01-06 00:00:00,2000-01-06 00:00:00,1.0325,1.0415,1.0272,1.033,9.99999999999e+11,0.0
2000-01-07 00:00:00,2000-01-07 00:00:00,1.0329,1.0332,1.026,1.0298,9.99999999999e+11,0.0
2000-01-10 00:00:00,2000-01-10 00:00:00,1.0286,1.0305,1.0211,1.0251,9.99999999999e+11,0.0
2000-01-11 00:00:00,2000-01-11 00:00:00,1.0253,1.0341,1.0246,1.0336,9.99999999999e+11,0.0
2000-01-12 00:00:00,2000-01-12 00:00:00,1.0337,1.037,1.0261,1.0308,9.99999999999e+11,0.0
2000-01-13 00:00:00,2000-01-13 00:00:00,1.0309,1.0316,1.0237,1.026,9.99999999999e+11,0.0
2000-01-14 00:00:00,2000-01-14 00:00:00,1.0261,1.0275,1.0114,1.0122,9.99999999999e+11,0.0
2000-01-17 00:00:00,2000-01-17 00:00:00,1.0129,1.0148,1.0069,1.0119,9.99999999999e+11,0.0
2000-01-18 00:00:00,2000-01-18 00:00:00,1.0118,1.0154,1.0072,1.0152,9.99999999999e+11,0.0
2000-01-19 00:00:00,2000-01-19 00:00:00,1.0152,1.0165,1.0085,1.0125,9.99999999999e+11,0.0
2000-01-20 00:00:00,2000-01-20 00:00:00,1.0126,1.0188,1.0073,1.0167,9.99999999999e+11,0.0
2000-01-21 00:00:00,2000-01-21 00:00:00,1.0168,1.0193,1.005,1.0087,9.99999999999e+11,0.0
2000-01-24 00:00:00,2000-01-24 00:00:00,1.0028,1.0077,0.9997,1.0071,9.99999999999e+11,0.0
2000-01-25 00:00:00,2000-01-25 00:00:00,1.007,1.0096,0.9992,1.0012,9.99999999999e+11,0.0
2000-01-26 00:00:00,2000-01-26 00:00:00,1.0012,1.0055,0.9995,1.0003,9.99999999999e+11,0.0
2000-01-27 00:00:00,2000-01-27 00:00:00,1.0007,1.003,0.9868,0.9882,9.99999999999e+11,0.0
2000-01-28 00:00:00,2000-01-28 00:00:00,0.9883,0.9895,0.9736,0.9749,9.99999999999e+11,0.0
2000-01-31 00:00:00,2000-01-31 00:00:00,0.9773,0.9829,0.9667,0.9711,9.99999999999e+11,0.0
2000-02-01 00:00:00,2000-02-01 00:00:00,0.9711,0.9782,0.9667,0.9713,9.99999999999e+11,0.0
2000-02-02 00:00:00,2000-02-02 00:00:00,0.9713,0.9808,0.9694,0.9765,9.99999999999e+11,0.0
2000-02-03 00:00:00,2000-02-03 00:00:00,0.9767,0.9947,0.971,0.9898,9.99999999999e+11,0.0
2000-02-04 00:00:00,2000-02-04 00:00:00,0.99,0.994,0.9747,0.984,9.99999999999e+11,0.0
2000-02-07 00:00:00,2000-02-07 00:00:00,0.9832,0.9832,0.9754,0.9809,9.99999999999e+11,0.0
2000-02-08 00:00:00,2000-02-08 00:00:00,0.981,0.9914,0.9786,0.9859,9.99999999999e+11,0.0
2000-02-09 00:00:00,2000-02-09 00:00:00,0.986,0.9971,0.9856,0.9934,9.99999999999e+11,0.0
2000-02-10 00:00:00,2000-02-10 00:00:00,0.9934,0.9962,0.9831,0.9852,9.99999999999e+11,0.0
2000-02-11 00:00:00,2000-02-11 00:00:00,0.9853,0.9886,0.9786,0.9884,9.99999999999e+11,0.0
2000-02-14 00:00:00,2000-02-14 00:00:00,0.9877,0.9916,0.9776,0.9785,9.99999999999e+11,0.0
2000-02-15 00:00:00,2000-02-15 00:00:00,0.9781,0.9862,0.9763,0.9813,9.99999999999e+11,0.0
2000-02-16 00:00:00,2000-02-16 00:00:00,0.9815,0.9878,0.979,0.9863,9.99999999999e+11,0.0
2000-02-17 00:00:00,2000-02-17 00:00:00,0.9862,0.9958,0.9837,0.988,9.99999999999e+11,0.0
2000-02-18 00:00:00,2000-02-18 00:00:00,0.9881,0.9902,0.9809,0.9845,9.99999999999e+11,0.0
2000-02-21 00:00:00,2000-02-21 00:00:00,0.9854,0.9889,0.9843,0.9878,9.99999999999e+11,0.0
2000-02-22 00:00:00,2000-02-22 00:00:00,0.9878,1.0081,0.9874,1.0039,9.99999999999e+11,0.0
2000-02-23 00:00:00,2000-02-23 00:00:00,1.0038,1.0089,1.0011,1.0036,9.99999999999e+11,0.0
2000-02-24 00:00:00,2000-02-24 00:00:00,1.0035,1.0042,0.9888,0.9911,9.99999999999e+11,0.0
2000-02-25 00:00:00,2000-02-25 00:00:00,0.9914,0.993,0.9722,0.9746,9.99999999999e+11,0.0
2000-02-28 00:00:00,2000-02-28 00:00:00,0.9728,0.9733,0.9401,0.9708,9.99999999999e+11,0.0
2000-02-29 00:00:00,2000-02-29 00:00:00,0.9707,0.9872,0.9622,0.9635,9.99999999999e+11,0.0
2000-03-01 00:00:00,2000-03-01 00:00:00,0.9635,0.9767,0.9626,0.9727,9.99999999999e+11,0.0
2000-03-02 00:00:00,2000-03-02 00:00:00,0.9728,0.9793,0.9615,0.9633,9.99999999999e+11,0.0
2000-03-03 00:00:00,2000-03-03 00:00:00,0.963,0.9678,0.9577,0.9607,9.99999999999e+11,0.0
2000-03-06 00:00:00,2000-03-06 00:00:00,0.9567,0.9672,0.9559,0.9579,9.99999999999e+11,0.0
2000-03-07 00:00:00,2000-03-07 00:00:00,0.9579,0.9624,0.9525,0.9585,9.99999999999e+11,0.0
2000-03-08 00:00:00,2000-03-08 00:00:00,0.9583,0.9631,0.9521,0.9615,9.99999999999e+11,0.0
2000-03-09 00:00:00,2000-03-09 00:00:00,0.9614,0.9698,0.9595,0.9673,9.99999999999e+11,0.0
2000-03-10 00:00:00,2000-03-10 00:00:00,0.9673,0.969,0.9599,0.9639,9.99999999999e+11,0.0
2000-03-13 00:00:00,2000-03-13 00:00:00,0.9627,0.973,0.9616,0.9645,9.99999999999e+11,0.0
2000-03-14 00:00:00,2000-03-14 00:00:00,0.9646,0.9692,0.959,0.9685,9.99999999999e+11,0.0
2000-03-15 00:00:00,2000-03-15 00:00:00,0.9684,0.9714,0.964,0.9653,9.99999999999e+11,0.0
2000-03-16 00:00:00,2000-03-16 00:00:00,0.9651,0.974,0.9646,0.9704,9.99999999999e+11,0.0
2000-03-17 00:00:00,2000-03-17 00:00:00,0.9702,0.9732,0.9657,0.9729,9.99999999999e+11,0.0
2000-03-20 00:00:00,2000-03-20 00:00:00,0.9725,0.9746,0.9684,0.9727,9.99999999999e+11,0.0
2000-03-21 00:00:00,2000-03-21 00:00:00,0.9729,0.974,0.9603,0.9609,9.99999999999e+11,0.0
2000-03-22 00:00:00,2000-03-22 00:00:00,0.9607,0.9632,0.9573,0.9605,9.99999999999e+11,0.0
2000-03-23 00:00:00,2000-03-23 00:00:00,0.9602,0.973,0.9601,0.9715,9.99999999999e+11,0.0
2000-03-24 00:00:00,2000-03-24 00:00:00,0.9714,0.9785,0.9672,0.9785,9.99999999999e+11,0.0
2000-03-27 00:00:00,2000-03-27 00:00:00,0.9774,0.979,0.9632,0.9673,9.99999999999e+11,0.0
2000-03-28 00:00:00,2000-03-28 00:00:00,0.9673,0.9702,0.96,0.9604,9.99999999999e+11,0.0
2000-03-29 00:00:00,2000-03-29 00:00:00,0.9605,0.961,0.9478,0.9514,9.99999999999e+11,0.0
2000-03-30 00:00:00,2000-03-30 00:00:00,0.9514,0.9624,0.951,0.9612,9.99999999999e+11,0.0
2000-03-31 00:00:00,2000-03-31 00:00:00,0.9613,0.9632,0.9528,0.9552,9.99999999999e+11,0.0
2000-04-03 00:00:00,2000-04-03 00:00:00,0.9562,0.9606,0.9502,0.9538,9.99999999999e+11,0.0
2000-04-04 00:00:00,2000-04-04 00:00:00,0.9539,0.9749,0.9515,0.9618,9.99999999999e+11,0.0
2000-04-05 00:00:00,2000-04-05 00:00:00,0.9617,0.9712,0.9594,0.9607,9.99999999999e+11,0.0
2000-04-06 00:00:00,2000-04-06 00:00:00,0.9607,0.9642,0.9565,0.9582,9.99999999999e+11,0.0
2000-04-07 00:00:00,2000-04-07 00:00:00,0.9581,0.9609,0.9537,0.9545,9.99999999999e+11,0.0
2000-04-10 00:00:00,2000-04-10 00:00:00,0.9548,0.963,0.9534,0.9624,9.99999999999e+11,0.0
2000-04-11 00:00:00,2000-04-11 00:00:00,0.9625,0.9649,0.9562,0.9587,9.99999999999e+11,0.0
2000-04-12 00:00:00,2000-04-12 00:00:00,0.9588,0.9607,0.9521,0.959,9.99999999999e+11,0.0
2000-04-13 00:00:00,2000-04-13 00:00:00,0.9589,0.9602,0.9513,0.953,9.99999999999e+11,0.0
2000-04-14 00:00:00,2000-04-14 00:00:00,0.9528,0.9632,0.951,0.9628,9.99999999999e+11,0.0
2000-04-17 00:00:00,2000-04-17 00:00:00,0.9648,0.9679,0.9516,0.9522,9.99999999999e+11,0.0
2000-04-18 00:00:00,2000-04-18 00:00:00,0.952,0.9527,0.944,0.945,9.99999999999e+11,0.0
2000-04-19 00:00:00,2000-04-19 00:00:00,0.9449,0.9491,0.9355,0.9404,9.99999999999e+11,0.0
2000-04-20 00:00:00,2000-04-20 00:00:00,0.94,0.9425,0.9353,0.938,9.99999999999e+11,0.0
2000-04-21 00:00:00,2000-04-21 00:00:00,0.9379,0.94,0.9362,0.9383,9.99999999999e+11,0.0
2000-04-24 00:00:00,2000-04-24 00:00:00,0.9382,0.9451,0.9367,0.9387,9.99999999999e+11,0.0
2000-04-25 00:00:00,2000-04-25 00:00:00,0.9389,0.9397,0.9163,0.9208,9.99999999999e+11,0.0
2000-04-26 00:00:00,2000-04-26 00:00:00,0.921,0.9249,0.9175,0.9234,9.99999999999e+11,0.0
2000-04-27 00:00:00,2000-04-27 00:00:00,0.9236,0.9249,0.9059,0.9106,9.99999999999e+11,0.0
2000-04-28 00:00:00,2000-04-28 00:00:00,0.9106,0.9137,0.903,0.9117,9.99999999999e+11,0.0
2000-05-01 00:00:00,2000-05-01 00:00:00,0.912,0.9174,0.9071,0.9157,9.99999999999e+11,0.0
2000-05-02 00:00:00,2000-05-02 00:00:00,0.9158,0.9175,0.9037,0.9099,9.99999999999e+11,0.0
2000-05-03 00:00:00,2000-05-03 00:00:00,0.9097,0.9107,0.8887,0.8953,9.99999999999e+11,0.0
2000-05-04 00:00:00,2000-05-04 00:00:00,0.8954,0.8973,0.8847,0.8911,9.99999999999e+11,0.0
2000-05-05 00:00:00,2000-05-05 00:00:00,0.8908,0.9011,0.8903,0.8969,9.99999999999e+11,0.0
2000-05-08 00:00:00,2000-05-08 00:00:00,0.8965,0.9045,0.8914,0.8968,9.99999999999e+11,0.0
2000-05-09 00:00:00,2000-05-09 00:00:00,0.8969,0.9093,0.8945,0.9085,9.99999999999e+11,0.0
2000-05-10 00:00:00,2000-05-10 00:00:00,0.9083,0.9132,0.9034,0.9036,9.99999999999e+11,0.0
2000-05-11 00:00:00,2000-05-11 00:00:00,0.9035,0.911,0.8988,0.9015,9.99999999999e+11,0.0
2000-05-12 00:00:00,2000-05-12 00:00:00,0.9018,0.9201,0.8979,0.9185,9.99999999999e+11,0.0
2000-05-15 00:00:00,2000-05-15 00:00:00,0.9179,0.919,0.9066,0.9078,9.99999999999e+11,0.0
2000-05-16 00:00:00,2000-05-16 00:00:00,0.9067,0.9108,0.8996,0.9004,9.99999999999e+11,0.0
2000-05-17 00:00:00,2000-05-17 00:00:00,0.9004,0.903,0.8891,0.8947,9.99999999999e+11,0.0
2000-05-18 00:00:00,2000-05-18 00:00:00,0.8949,0.8971,0.8905,0.8943,9.99999999999e+11,0.0
2000-05-19 00:00:00,2000-05-19 00:00:00,0.8946,0.8998,0.8844,0.897,9.99999999999e+11,0.0
2000-05-22 00:00:00,2000-05-22 00:00:00,0.8974,0.9073,0.8952,0.9025,9.99999999999e+11,0.0
2000-05-23 00:00:00,2000-05-23 00:00:00,0.9025,0.9156,0.9018,0.907,9.99999999999e+11,0.0
2000-05-24 00:00:00,2000-05-24 00:00:00,0.9069,0.913,0.9025,0.9029,9.99999999999e+11,0.0
2000-05-25 00:00:00,2000-05-25 00:00:00,0.9027,0.9134,0.8978,0.9125,9.99999999999e+11,0.0
2000-05-26 00:00:00,2000-05-26 00:00:00,0.9127,0.9336,0.9112,0.9315,9.99999999999e+11,0.0
2000-05-29 00:00:00,2000-05-29 00:00:00,0.9328,0.9335,0.9238,0.9269,9.99999999999e+11,0.0
2000-05-30 00:00:00,2000-05-30 00:00:00,0.9269,0.9412,0.9242,0.9293,9.99999999999e+11,0.0
2000-05-31 00:00:00,2000-05-31 00:00:00,0.9292,0.9382,0.9266,0.937,9.99999999999e+11,0.0
2000-06-01 00:00:00,2000-06-01 00:00:00,0.937,0.9379,0.9284,0.9316,9.99999999999e+11,0.0
2000-06-02 00:00:00,2000-06-02 00:00:00,0.9318,0.9498,0.9297,0.9458,9.99999999999e+11,0.0
2000-06-05 00:00:00,2000-06-05 00:00:00,0.9457,0.9493,0.9411,0.947,9.99999999999e+11,0.0
2000-06-06 00:00:00,2000-06-06 00:00:00,0.9469,0.9599,0.9449,0.9543,9.99999999999e+11,0.0
2000-06-07 00:00:00,2000-06-07 00:00:00,0.9541,0.9627,0.953,0.9608,9.99999999999e+11,0.0
2000-06-08 00:00:00,2000-06-08 00:00:00,0.9609,0.97,0.9508,0.9546,9.99999999999e+11,0.0
2000-06-09 00:00:00,2000-06-09 00:00:00,0.9545,0.957,0.9457,0.9533,9.99999999999e+11,0.0
2000-06-12 00:00:00,2000-06-12 00:00:00,0.9537,0.9564,0.949,0.9537,9.99999999999e+11,0.0
2000-06-13 00:00:00,2000-06-13 00:00:00,0.9538,0.9627,0.952,0.9583,9.99999999999e+11,0.0
2000-06-14 00:00:00,2000-06-14 00:00:00,0.9583,0.9654,0.9569,0.9572,9.99999999999e+11,0.0
2000-06-15 00:00:00,2000-06-15 00:00:00,0.9572,0.9604,0.95,0.954,9.99999999999e+11,0.0
2000-06-16 00:00:00,2000-06-16 00:00:00,0.9542,0.966,0.9496,0.9643,9.99999999999e+11,0.0
2000-06-19 00:00:00,2000-06-19 00:00:00,0.9637,0.9693,0.9562,0.9567,9.99999999999e+11,0.0
2000-06-20 00:00:00,2000-06-20 00:00:00,0.9566,0.9616,0.9529,0.954,9.99999999999e+11,0.0
2000-06-21 00:00:00,2000-06-21 00:00:00,0.9542,0.9547,0.943,0.945,9.99999999999e+11,0.0
2000-06-22 00:00:00,2000-06-22 00:00:00,0.9449,0.9475,0.9348,0.9359,9.99999999999e+11,0.0
2000-06-23 00:00:00,2000-06-23 00:00:00,0.9358,0.9431,0.9338,0.9362,9.99999999999e+11,0.0
2000-06-26 00:00:00,2000-06-26 00:00:00,0.9362,0.9397,0.9296,0.9369,9.99999999999e+11,0.0
2000-06-27 00:00:00,2000-06-27 00:00:00,0.9369,0.9471,0.9352,0.946,9.99999999999e+11,0.0
2000-06-28 00:00:00,2000-06-28 00:00:00,0.946,0.9468,0.9398,0.9419,9.99999999999e+11,0.0
2000-06-29 00:00:00,2000-06-29 00:00:00,0.9417,0.9537,0.9413,0.9512,9.99999999999e+11,0.0
2000-06-30 00:00:00,2000-06-30 00:00:00,0.9509,0.9603,0.9504,0.9523,9.99999999999e+11,0.0
2000-07-03 00:00:00,2000-07-03 00:00:00,0.9524,0.9547,0.9481,0.9504,9.99999999999e+11,0.0
2000-07-04 00:00:00,2000-07-04 00:00:00,0.9505,0.9525,0.9463,0.9508,9.99999999999e+11,0.0
2000-07-05 00:00:00,2000-07-05 00:00:00,0.9509,0.9573,0.9508,0.9529,9.99999999999e+11,0.0
2000-07-06 00:00:00,2000-07-06 00:00:00,0.9528,0.9599,0.9498,0.9507,9.99999999999e+11,0.0
2000-07-07 00:00:00,2000-07-07 00:00:00,0.9506,0.9528,0.9458,0.9479,9.99999999999e+11,0.0
2000-07-10 00:00:00,2000-07-10 00:00:00,0.9485,0.9556,0.9477,0.9549,9.99999999999e+11,0.0
2000-07-11 00:00:00,2000-07-11 00:00:00,0.9549,0.9566,0.949,0.952,9.99999999999e+11,0.0
2000-07-12 00:00:00,2000-07-12 00:00:00,0.952,0.953,0.9391,0.9415,9.99999999999e+11,0.0
2000-07-13 00:00:00,2000-07-13 00:00:00,0.9416,0.9431,0.9327,0.9368,9.99999999999e+11,0.0
2000-07-14 00:00:00,2000-07-14 00:00:00,0.9371,0.9398,0.9317,0.9383,9.99999999999e+11,0.0
2000-07-17 00:00:00,2000-07-17 00:00:00,0.9384,0.9401,0.9338,0.9365,9.99999999999e+11,0.0
2000-07-18 00:00:00,2000-07-18 00:00:00,0.9364,0.9367,0.9228,0.9252,9.99999999999e+11,0.0
2000-07-19 00:00:00,2000-07-19 00:00:00,0.925,0.9263,0.9192,0.9246,9.99999999999e+11,0.0
2000-07-20 00:00:00,2000-07-20 00:00:00,0.9244,0.9345,0.9201,0.9335,9.99999999999e+11,0.0
2000-07-21 00:00:00,2000-07-21 00:00:00,0.9334,0.9382,0.9312,0.9362,9.99999999999e+11,0.0
2000-07-24 00:00:00,2000-07-24 00:00:00,0.9364,0.9378,0.9309,0.9337,9.99999999999e+11,0.0
2000-07-25 00:00:00,2000-07-25 00:00:00,0.9337,0.9431,0.9317,0.9381,9.99999999999e+11,0.0
